n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5,0.011137629276054098,0.5,0.5,0.04525725363305276,0.5,,0.0,0.0
2,0.5,0.011137629276054098,0.5,0.5,0.04525725363305276,0.5,,0.0,0.0
3,0.5,0.011137629276054098,0.5,0.5,0.04525725363305276,0.5,,0.0,0.0
5,0.5,0.011137629276054098,0.5,0.5,0.04525725363305276,0.5,,0.0,0.0
10,0.5,0.011137629276054098,0.5,0.5,0.04525725363305276,0.5,,0.0,0.0
20,0.5,0.011137629276054098,0.5,0.5,0.04525725363305276,0.5,,0.0,0.0
24,0.5959085162624985,0.0,0.5,0.4362206993290284,0.0,0.5,,0.0,1.0
30,0.5959085162624985,0.0,0.5,0.4362206993290284,0.0,0.5,,0.0,1.0
50,0.5959085162624985,0.0,0.5,0.4362206993290284,0.0,0.5,,0.0,1.0
75,0.5959085162624985,0.0,0.5,0.4362206993290284,0.0,0.5,,0.0,1.0
100,0.5959085162624985,0.0,0.5,0.4362206993290284,0.0,0.5,,0.0,1.0
